dates,years,month,day_of_week,holiday,demand,dewpnt,drybulb,log_demand,std_demand
735260,2013,Jan,Sat,0,379829,0.224908218017509,0.1882996045592,12.8474764304222,0.547736949254961
735261,2013,Jan,Sun,0,372543,0.196159277040384,0.221912072575017,12.8281077463811,0.523227901640904
735262,2013,Jan,Mon,0,393308,0.33069754306693,0.260060479181205,12.8823482989199,0.591863658306983
735263,2013,Jan,Tue,0,373374,0.493081050550692,0.342986741102582,12.8303358772423,0.526047368634722
735264,2013,Jan,Wed,0,354840,0.683422761931658,0.520528029774366,12.7794222626345,0.461621504596675
735265,2013,Jan,Thu,0,339148,0.578254730302174,0.534019539427774,12.7341918692612,0.404387163717366
735266,2013,Feb,Fri,0,370706,0.285738491951426,0.303791579437078,12.8231645746027,0.516972833809469
735267,2013,Feb,Sat,0,358916,0.272126517932787,0.261921377064434,12.7908436568051,0.476074086555943
735268,2013,Feb,Sun,0,352595,0.373679751482632,0.279599906955106,12.773075368471,0.453590172631878
735269,2013,Feb,Mon,0,382198,0.290482914430952,0.276343335659456,12.8536940779122,0.555604733047506
735270,2013,Feb,Tue,0,387531,0.301609714769839,0.251511979530123,12.8675511245757,0.573139378960719
735271,2013,Feb,Wed,0,374617,0.374526969782547,0.327459874389393,12.8336594497029,0.530253002611367
735272,2013,Feb,Thu,0,384652,0.210336063258966,0.249651081646895,12.8600943084056,0.563703556569544
735273,2013,Feb,Fri,0,379014,0.401920361479808,0.273493835775762,12.8453284226963,0.545018869724251
735274,2013,Feb,Sat,0,337516,0.314769839028523,0.215166317748314,12.7293681955784,0.398283308250787
735275,2013,Feb,Sun,0,344752,0.235639649816436,0.235985112816934,12.750580596944,0.425125387659746
735276,2013,Feb,Mon,0,372370,0.480259813611974,0.346941149104443,12.8276432626008,0.522640145907849
735277,2013,Feb,Tue,0,355963,0.505224512849478,0.436089788322866,12.7825820718485,0.465619913281192
735278,2013,Feb,Wed,0,354358,0.452245128494775,0.399744126541056,12.7780629805322,0.459901475001636
735279,2013,Feb,Thu,0,350666,0.446484044055352,0.392067922772738,12.7675894824692,0.446648356608727
735280,2013,Feb,Fri,0,344642,0.514317989268568,0.421202605257037,12.7502614760902,0.424721573534677
735281,2013,Feb,Sat,0,332140,0.473425585992657,0.380379157943708,12.7133118457607,0.377965673797399
735282,2013,Feb,Sun,0,356577,0.286133860491387,0.248488020469877,12.7843054842941,0.467800711811275
735283,2013,Feb,Mon,1,380073,0.200734255859927,0.248604326587579,12.8481186185159,0.548549571244768
735284,2013,Feb,Tue,0,364559,0.430556340016944,0.38113514770877,12.8064436829013,0.495814290978735
735285,2013,Feb,Wed,0,362551,0.415249929398475,0.368341474761572,12.8009204330362,0.488825194887246
735286,2013,Feb,Thu,0,373570,0.330358655746964,0.294370783903233,12.8308606823268,0.526711454680811
735287,2013,Feb,Fri,0,360782,0.412482349618752,0.347755291928355,12.7960291767908,0.482635820743129
735288,2013,Feb,Sat,0,336417,0.515447613668455,0.387531984182368,12.7261067408814,0.394156277818982
735289,2013,Feb,Sun,0,331461,0.555718723524428,0.392358688066992,12.7112654346283,0.375376154149221
735290,2013,Feb,Mon,0,351860,0.518384637108161,0.394045126773668,12.770988648193,0.45094964596825
735291,2013,Feb,Tue,0,350529,0.520135554927986,0.413759013724122,12.7671987209785,0.446153888736694
735292,2013,Feb,Wed,0,359565,0.588534312341147,0.432251686438707,12.7926502464756,0.478360137180693
735293,2013,Feb,Thu,0,346580,0.577238068342276,0.431379390555943,12.7558689511942,0.43181724787306
735294,2013,Mar,Fri,0,343291,0.517537418808246,0.426320074435915,12.7463337629646,0.419751462617209
735295,2013,Mar,Sat,0,324137,0.484326461451567,0.405908350779251,12.6889215449092,0.347102294353352
735296,2013,Mar,Sun,0,321989,0.477435752612256,0.384740637357525,12.6822726624523,0.338688827730118
735297,2013,Mar,Mon,0,354703,0.436656311776334,0.369969760409397,12.7790360985777,0.461132854297222
735298,2013,Mar,Tue,0,350230,0.47760519627224,0.412072575017446,12.7663453604989,0.445074050138425
735299,2013,Mar,Wed,0,355287,0.534594747246541,0.416085136078158,12.7806811925415,0.463214548965008
735300,2013,Mar,Thu,0,365832,0.50590228748941,0.380844382414515,12.8099294906098,0.500225216724619
735301,2013,Mar,Fri,0,362046,0.485851454391415,0.393870667597116,12.7995265545582,0.487061387190595
735302,2013,Mar,Sat,0,319851,0.445410900875459,0.434926727145848,12.6756105413389,0.330258608969094
735303,2013,Mar,Sun,0,300853,0.503498152081824,0.420330309374273,12.6143770523455,0.252774021263895
735304,2013,Mar,Mon,0,336499,0.575487150522451,0.476099092812282,12.7263504562943,0.394464674230802
735305,2013,Mar,Tue,0,337812,0.695509743010449,0.540823447313329,12.7302448067036,0.399392568113731
735306,2013,Mar,Wed,0,330332,0.537249364586275,0.48703186787625,12.7078534883089,0.371058692280357
735307,2013,Mar,Thu,0,352342,0.370742728042926,0.353396138636892,12.7723575738004,0.45268187841209
735308,2013,Mar,Fri,0,355136,0.338378988986162,0.337404047452896,12.7802560936856,0.462676630741999
735309,2013,Mar,Sat,0,325095,0.359954815024005,0.365550127936729,12.6918727262906,0.350836706295906
735310,2013,Mar,Sun,0,323416,0.294323637390568,0.335310537334264,12.6866946992365,0.344284453631421
735311,2013,Mar,Mon,0,360480,0.277435752612256,0.311351477087695,12.7951917556661,0.4815761517343
735312,2013,Mar,Tue,0,364943,0.525840158147416,0.365259362642475,12.8074964559861,0.497146465410839
735313,2013,Mar,Wed,0,354372,0.417057328438294,0.360374505699,12.7781024878199,0.459951467349748
735314,2013,Mar,Thu,0,354333,0.402654617339734,0.353396138636892,12.7779924279218,0.459812198038675
735315,2013,Mar,Fri,0,348008,0.393391697260661,0.366480576878344,12.7599807469981,0.437020296202163
735316,2013,Mar,Sat,0,323809,0.412877718158712,0.399395208187951,12.6879091147745,0.345821169712992
735317,2013,Mar,Sun,0,310123,0.442643321095736,0.431612002791347,12.6447242719608,0.291175259516776
735318,2013,Mar,Mon,0,341507,0.492459757130754,0.422423819492905,12.7411234555867,0.413158362572886
735319,2013,Mar,Tue,0,337335,0.46619598983338,0.459176552686671,12.7288317808607,0.397604531425782
735320,2013,Mar,Wed,0,335155,0.462468229313753,0.47400558269365,12.7223483903679,0.389400477606205
735321,2013,Mar,Thu,0,332354,0.544422479525558,0.481856245638521,12.713955944902,0.378780714018446
735322,2013,Mar,Fri,0,316908,0.532166054786783,0.521167713421726,12.666366789917,0.318561606568121
735323,2013,Mar,Sat,0,294936,0.462581191753742,0.517969295184927,12.5945136626325,0.227638975268049
735324,2013,Mar,Sun,0,287215,0.490991245410901,0.499651081646895,12.5679863432046,0.194071421914714
735325,2013,Apr,Mon,0,321356,0.591810223100819,0.519655733891603,12.6803048218559,0.336198730892689
735326,2013,Apr,Tue,0,341927,0.333916972606608,0.386252616887648,12.7423525429686,0.414713644341147
735327,2013,Apr,Wed,0,342136,0.322055916407794,0.411781809723191,12.7429635978173,0.415486870459723
735328,2013,Apr,Thu,0,334419,0.37729454956227,0.461967899511514,12.7201499767604,0.386618614694498
735329,2013,Apr,Fri,0,321326,0.472747811352725,0.516341009537102,12.6802114630874,0.336080595117592
735330,2013,Apr,Sat,0,303061,0.306184693589381,0.428878809025355,12.6216893843613,0.26202701404162
735331,2013,Apr,Sun,0,298962,0.483987574131601,0.48569434752268,12.6080717539952,0.244795324458192
735332,2013,Apr,Mon,0,314741,0.608472182999153,0.578099558036753,12.6595053573755,0.309879180002375
735333,2013,Apr,Tue,0,314051,0.659587687094041,0.61560828099558,12.6573106720838,0.307102034885178
735334,2013,Apr,Wed,0,311712,0.686585710251341,0.577634333565946,12.6498349635707,0.297642306206239
735335,2013,Apr,Thu,0,314190,0.597627788760237,0.526110723424052,12.6577531774353,0.307661979211111
735336,2013,Apr,Fri,0,332667,0.555153911324485,0.436962084205629,12.714897268629,0.379971860923175
735337,2013,Apr,Sat,0,298962,0.580344535441966,0.488427541288672,12.6080717539952,0.244795324458192
735338,2013,Apr,Sun,0,285821,0.55120022592488,0.516341009537102,12.5631210197351,0.187914862991144
735339,2013,Apr,Mon,0,311251,0.538153064106185,0.507210979297511,12.6483549396073,0.295769490391203
735340,2013,Apr,Tue,0,313303,0.650663654334934,0.577169109095138,12.6549260523812,0.304084547599592
735341,2013,Apr,Wed,0,306914,0.598587969500141,0.631425913003024,12.6343228570324,0.278013354805308
735342,2013,Apr,Thu,0,309198,0.568483479243152,0.565305885089556,12.6417371273692,0.287395339886143
735343,2013,Apr,Fri,0,309634,0.801750917819825,0.691498022795999,12.6431462337895,0.289178416954007
735344,2013,Apr,Sat,0,281305,0.612482349618752,0.596359618515934,12.5471947689378,0.167761855266038
735345,2013,Apr,Sun,0,281306,0.420728607737927,0.482844847638986,12.5471983237919,0.167766353562739
735346,2013,Apr,Mon,0,314935,0.493306975430669,0.490637357525006,12.6601215473085,0.310658904034019
735347,2013,Apr,Tue,0,332806,0.584975995481502,0.468946266573622,12.7153150166128,0.380500477384916
735348,2013,Apr,Wed,0,317367,0.665405252753459,0.612177250523378,12.667814111915,0.320393041459894
735349,2013,Apr,Thu,0,307722,0.576560293702344,0.614038148406606,12.6369520569668,0.281340332840758
735350,2013,Apr,Fri,0,304731,0.550861338604914,0.561584089323098,12.6271846992145,0.268980761291825
735351,2013,Apr,Sat,0,278299,0.580457497881954,0.572342405210514,12.5364513542628,0.154167185579199
735352,2013,Apr,Sun,0,271078,0.585371364021463,0.609618515933938,12.510161881327,0.120900602131088
735353,2013,Apr,Mon,0,303815,0.614911042078509,0.626192137706443,12.6241742425135,0.265171342620451
735354,2013,Apr,Tue,0,303304,0.564586275063541,0.641370086066527,12.6224908818522,0.263041225442005
735355,2013,May,Wed,0,305669,0.592487997740751,0.638229820888579,12.6302580961291,0.272869824232693
735356,2013,May,Thu,0,308524,0.629709121717029,0.658757850662945,12.6395549150877,0.284633978061187
735357,2013,May,Fri,0,300427,0.625811917537419,0.60455919981391,12.6129600749929,0.250980984352941
735358,2013,May,Sat,0,276474,0.624173962157583,0.606536403814841,12.5298720629735,0.145841779313297
735359,2013,May,Sun,0,271453,0.615475854278452,0.588683414747616,12.5115442910316,0.122649897292291
735360,2013,May,Mon,0,305765,0.652471053374753,0.62078390323331,12.6305721120353,0.273267178579521
735361,2013,May,Tue,0,314033,0.733126235526687,0.693068155384973,12.6572533549096,0.307029505985052
735362,2013,May,Wed,0,318730,0.817848065518215,0.70522214468481,12.6720996283882,0.325815915160045
735363,2013,May,Thu,0,317024,0.817452696978255,0.674633635729239,12.6667327597728,0.319024703214266
735364,2013,May,Fri,0,316139,0.80129906805987,0.724528960223308,12.6639372692708,0.315487301825957
735365,2013,May,Sat,0,290882,0.832250776616775,0.702896022330775,12.5806729656352,0.210125018150429
735366,2013,May,Sun,0,275359,0.727365151087263,0.677366829495232,12.5258309798292,0.140728210472793
735367,2013,May,Mon,0,304317,0.511155040948885,0.565945568736916,12.6258252002464,0.267260457275818
735368,2013,May,Tue,0,308851,0.525275345947472,0.562281926029309,12.6406142389365,0.285974441801217
735369,2013,May,Wed,0,314007,0.627110985597289,0.587520353570598,12.6571705576355,0.30692473467849
735370,2013,May,Thu,0,319327,0.666139508613386,0.73639218422889,12.6739709351028,0.328183858447909
735371,2013,May,Fri,0,308062,0.637560011296244,0.674226564317283,12.6380563403991,0.28273768824009
735372,2013,May,Sat,0,281058,0.661733973453827,0.659048615957199,12.5463163327111,0.166650285927571
735373,2013,May,Sun,0,276960,0.743857667325614,0.640614096301465,12.53162837041,0.148064203020384
735374,2013,May,Mon,0,328465,0.84620163795538,0.742672714584787,12.7021855663294,0.363886528731518
735375,2013,May,Tue,0,344367,0.841118328155888,0.724528960223308,12.7494632281295,0.423711474075316
735376,2013,May,Wed,0,327970,0.815984185258401,0.675447778553152,12.7006774197686,0.361978126705363
735377,2013,May,Thu,0,336741,0.874046879412595,0.73115840893231,12.7270693678576,0.395374381761615
735378,2013,May,Fri,0,324937,0.828579497317142,0.682600604791812,12.6913865963674,0.350221559628818
735379,2013,May,Sat,0,286838,0.688393109291161,0.539892998371714,12.566672875444,0.192409365586217
735380,2013,May,Sun,0,276183,0.628805422197119,0.557745987438939,12.5288189684613,0.144509198148516
735381,2013,May,Mon,1,277390,0.606156452979384,0.651081646894627,12.5331797371864,0.150027295717254
735382,2013,May,Tue,0,313022,0.675007060152499,0.672423819492905,12.6540287545922,0.302949110923127
735383,2013,May,Wed,0,330332,0.837164642756283,0.697778553151896,12.7078534883089,0.371058692280357
735384,2013,May,Thu,0,383784,0.895453261790454,0.84996510816469,12.8578351733074,0.560844856950542
735385,2013,May,Fri,0,425350,0.900367127929963,0.900209351011863,12.960667638404,0.690968606090131
735386,2013,Jun,Sat,0,405350,0.901044902569895,0.889218422889044,12.9125061704159,0.630025296282296
735387,2013,Jun,Sun,0,387120,0.91719853148828,0.849034659223075,12.8664900014672,0.571796638445377
735388,2013,Jun,Mon,0,377319,0.869867269133013,0.772272621539893,12.84084626249,0.539347163908899
735389,2013,Jun,Tue,0,333691,0.667608020333239,0.703826471272389,12.7179706940431,0.383860959927184
735390,2013,Jun,Wed,0,330428,0.689522733691048,0.705803675273319,12.708144062801,0.371426383964798
735391,2013,Jun,Thu,0,330439,0.7560011296244,0.693591532914631,12.7081773524039,0.371468508481925
735392,2013,Jun,Fri,0,321053,0.790285230160971,0.639218422889044,12.6793614975174,0.335005052422976
735393,2013,Jun,Sat,0,302255,0.819147133578085,0.71365433821819,12.6190263109374,0.258657172641519
735394,2013,Jun,Sun,0,307637,0.805252753459475,0.776110723424052,12.6366757954657,0.280990752752041
735395,2013,Jun,Mon,0,335294,0.819203614798079,0.717143521749244,12.7227630378713,0.389925170733598
735396,2013,Jun,Tue,0,334990,0.833945213216605,0.683879972086532,12.7218559596154,0.388777357897333
735397,2013,Jun,Wed,0,331316,0.785879695001412,0.714701093277506,12.7108278817189,0.374822476621768
735398,2013,Jun,Thu,0,325273,0.783225077661678,0.668353105373343,12.6924201087093,0.351529361601486
735399,2013,Jun,Fri,0,320356,0.772889014402711,0.700976971388695,12.6771881564064,0.332254916138055
735400,2013,Jun,Sat,0,304252,0.710420785088958,0.76430565247732,12.6256115843697,0.266990148684737
735401,2013,Jun,Sun,0,299453,0.783112115221689,0.749534775529193,12.6097127560094,0.246871841190932
735402,2013,Jun,Mon,0,369169,0.850381248234962,0.795184926727146,12.8190098127551,0.51171541643765
735403,2013,Jun,Tue,0,354281,0.831064670996893,0.725052337752966,12.7778456625457,0.459626481777201
735404,2013,Jun,Wed,0,338710,0.745608585145439,0.722958827634334,12.7328995630231,0.402751885086501
735405,2013,Jun,Thu,0,343321,0.746794690765321,0.739823214701093,12.7464211485624,0.419862039968325
735406,2013,Jun,Fri,0,361548,0.813555492798644,0.787508722958828,12.7981500918494,0.48531961733181
735407,2013,Jun,Sat,0,345480,0.84049703473595,0.807455222144685,12.7526900333942,0.427794659267841
735408,2013,Jun,Sun,0,375116,0.914826320248517,0.850779250988602,12.8349905904522,0.531937422261947
735409,2013,Jun,Mon,0,467671,0.950974301044902,0.898929983717143,13.0555203362324,0.810994792818579
735410,2013,Jun,Tue,0,464975,0.932843829426716,0.886659688299605,13.0497389196833,0.803679013740443
735411,2013,Jun,Wed,0,441983,0.94120304998588,0.843975343103047,12.9990266987817,0.739507992412578
735412,2013,Jun,Thu,0,389977,0.913075402428692,0.771807397069086,12.8738430420078,0.581101143611317
735413,2013,Jun,Fri,0,392144,0.921265179327873,0.78180972319144,12.879384398256,0.588113151440336
735414,2013,Jun,Sat,0,378729,0.934029935046597,0.824610374505699,12.844576188724,0.544066996163552
735415,2013,Jun,Sun,0,382992,0.945326179045467,0.836938822982089,12.8557693802162,0.558230811457
735416,2013,Jul,Mon,0,414804,0.96469923750353,0.825424517329612,12.9355613984926,0.659199280507896
735417,2013,Jul,Tue,0,414761,0.946455803445354,0.812805303558967,12.9354577297022,0.659068098476444
735418,2013,Jul,Wed,0,429959,0.951765038124823,0.852349383577576,12.9714451342865,0.704606401987093
735419,2013,Jul,Thu,1,438083,0.984241739621576,0.9123633403117,12.9901636691231,0.728292753656646
735420,2013,Jul,Fri,0,483055,0.982942671561706,0.934810421028146,13.0878857977874,0.851949905546961
735421,2013,Jul,Sat,0,465234,0.967184411183281,0.934810421028146,13.0502957838003,0.804383667145316
735422,2013,Jul,Sun,0,450470,0.955662242304434,0.901721330541986,13.0180467611383,0.763575895680155
735423,2013,Jul,Mon,0,474655,0.954589099124541,0.868981158408932,13.0703435033322,0.82975196328349
735424,2013,Jul,Tue,0,420485,0.929172550127083,0.804838334496394,12.9491640859396,0.676412061387192
735425,2013,Jul,Wed,0,436153,0.961762214063824,0.831123517096999,12.9857483782052,0.722705663944973
735426,2013,Jul,Thu,0,437722,0.963287207003671,0.856187485461735,12.9893392846529,0.72724958117324
735427,2013,Jul,Fri,0,393191,0.866817283253318,0.810944405675738,12.8820507778782,0.59148717648921
735428,2013,Jul,Sat,0,359290,0.90850042360915,0.80193068155385,12.7918851408189,0.477391975847195
735429,2013,Jul,Sun,0,424490,0.966732561423327,0.896603861363108,12.95864372733,0.688407557917008
735430,2013,Jul,Mon,0,502508,0.960067777463993,0.932426145615259,13.1273668391866,0.901909041720275
735431,2013,Jul,Tue,0,505860,0.937475289466252,0.928762502907653,13.1340152301448,0.910321886403169
735432,2013,Jul,Wed,0,511925,0.958429822084157,0.921784135845545,13.1459334089168,0.925403097412446
735433,2013,Jul,Thu,0,526299,0.974639932222536,0.927541288671784,13.1736247712831,0.960443625581249
735434,2013,Jul,Fri,0,537454,0.993448178480655,0.962607583158874,13.1945984539263,0.986983631368701
735435,2013,Jul,Sat,0,490756,0.969951990963005,0.930623400790882,13.1037023382484,0.871964086294857
735436,2013,Jul,Sun,0,403525,0.880711663371929,0.834554547569202,12.9079937226415,0.624315264711565
